"Target value","Lower bound","Upper bound","Sector value","Target name","Row name","Measure name","Source code","Section name","Row value"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alabama"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alaska"
149.518431,124.51,174.53,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arizona"
123.359863,73.64,173.08,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arkansas"
233.739158,162.46,305.01,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","California"
280.795902,148.51,413.08,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Colorado"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Connecticut"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Delaware"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","District of Columbia"
222.101246,99.46,344.74,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Florida"
191.780411,137.06,246.5,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Georgia"
348.710699,224.04,473.39,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Hawaii"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Idaho"
587.3396,478.25,696.43,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Illinois"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Indiana"
478.379551,396.13,560.63,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Iowa"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Kansas"
242.824115,198.46,287.19,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Kentucky"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Louisiana"
755.378506,634.42,876.34,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Maine"
185.69684,143.89,227.5,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Maryland"
660.280195,466.05,854.51,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Massachusetts"
499.361696,371.26,627.46,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Michigan"
323.241767,245.27,401.21,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Minnesota"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Mississippi"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Missouri"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Montana"
425.233485,328.07,522.4,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Nebraska"
129.9401,38.36,221.52,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Nevada"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Hampshire"
209.729092,156.58,262.87,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Jersey"
218.874362,172.94,264.81,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Mexico"
565.000733,419.23,710.77,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New York"
266.724448,216.34,317.11,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","North Carolina"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","North Dakota"
504.772122,375.86,633.69,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Ohio"
284.087655,107.2,460.97,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Oklahoma"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Oregon"
396.157555,279.16,513.15,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Pennsylvania"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Rhode Island"
185.263926,116.15,254.37,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","South Carolina"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","South Dakota"
137.760583,108.51,167.02,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Tennessee"
186.928585,142.99,230.87,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Texas"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Utah"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Vermont"
293.319471,170.6,416.03,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Virginia"
299.088545,241.35,356.83,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Washington"
172.338814,122.68,222,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","West Virginia"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Wisconsin"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Wyoming"
NA,NA,NA,"Total","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Puerto Rico"
109.413885,98.13,120.69,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Total"
95.678722,71.16,120.2,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alabama"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alaska"
54.111628,17.01,91.21,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arizona"
77.114185,33.57,120.66,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arkansas"
82.87629,56.12,109.63,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","California"
192.038918,-7.6,391.68,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Colorado"
62.080909,32.47,91.69,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Connecticut"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Delaware"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","District of Columbia"
46.593527,-6.21,99.4,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Florida"
47.491107,15.28,79.7,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Georgia"
55.610429,19.89,91.33,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Hawaii"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Idaho"
144.556343,87.48,201.63,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Illinois"
63.726603,56.7,70.76,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Indiana"
349.022024,222.7,475.34,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Iowa"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Kansas"
79.312476,45.71,112.92,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Kentucky"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Louisiana"
50.898362,-3.4,105.2,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Maine"
67.682468,8,127.37,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Maryland"
171.984693,110.34,233.63,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Massachusetts"
186.048411,92.93,279.16,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Michigan"
165.906806,97.62,234.2,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Minnesota"
86.923072,48.72,125.13,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Mississippi"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Missouri"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Montana"
80.893595,42.7,119.09,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Nebraska"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Nevada"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Hampshire"
58.366304,39.32,77.42,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Jersey"
104.111508,13.08,195.14,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New Mexico"
213.48995,147.03,279.95,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","New York"
75.021002,45.41,104.63,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","North Carolina"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","North Dakota"
149.425613,111.87,186.98,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Ohio"
68.252658,33.71,102.8,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Oklahoma"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Oregon"
149.841583,13.5,286.18,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Pennsylvania"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Rhode Island"
109.135277,-26.3,244.57,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","South Carolina"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","South Dakota"
51.51845,33.51,69.52,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Tennessee"
78.792882,48.54,109.05,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Texas"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Utah"
77.957812,58.88,97.04,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Vermont"
46.824799,7.8,85.85,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Virginia"
49.515361,29.73,69.31,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Washington"
66.864682,39.23,94.5,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","West Virginia"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Wisconsin"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Wyoming"
NA,NA,NA,"Public 2-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Puerto Rico"
252.374073,235.72,269.03,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Total"
NA,NA,NA,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alabama"
NA,NA,NA,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Alaska"
249.817829,156.16,343.47,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arizona"
150.436707,72.2,228.68,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Arkansas"
259.139416,159.64,358.64,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","California"
219.483158,130.35,308.61,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Colorado"
NA,NA,NA,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Connecticut"
NA,NA,NA,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Delaware"
NA,NA,NA,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","District of Columbia"
146.477253,105.52,187.43,"Public 4-year","Federal campus-based aid (SEOG, FWS)","Institution State","Average","tmmiba","A6 Averages","Florida"
